timestamp,sample_id,moteur_id,rpm,vib_rms,vib_peak,vib_kurtosis,fft_dominant_freq,fft_max_amplitude,fft_total_power,current_rms,current_thd,temperature,label,anomaly_type
2026-02-19 10:48:48.623037,97,MOT_010,1459.6954858923386,1.4504278734012526,2.468093790746622,1.4928865015304833,24.0,816.5813172858374,1052312.4023133547,8.514039970997148,5.391666048076949,55.78860584650141,NORMAL,NONE
2026-02-19 10:56:28.623037,167,MOT_006,1483.6772112852443,6.3083750614643765,10.331160471334721,2.5863746152636873,25.0,902.9082785173035,38294302.70548477,8.53615263292011,8.863194753484793,64.86527939975417,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:54:18.623037,130,MOT_006,1475.7443859456841,1.4438003943554008,2.774758788004314,1.5275063540781713,25.0,769.7190564395381,1042741.6186424145,8.509310058778295,5.436292097000402,53.47493636652765,NORMAL,NONE
2026-02-19 10:37:28.623037,29,MOT_001,1462.1406203143715,1.4447028682244443,2.449346493172266,1.5052040335436512,24.0,765.2226124156134,1043770.5348816904,8.511072988487166,5.4351947918514325,51.857066525353446,NORMAL,NONE
2026-02-19 10:41:38.623037,54,MOT_008,1489.8862163380716,1.443411560794798,2.387839083628111,1.4963586133721187,25.0,962.2115983221389,1042056.0885817416,8.50484970114452,5.491361625597464,51.00033463435567,NORMAL,NONE
2026-02-19 10:56:58.623037,170,MOT_006,1475.0344693634936,6.333161857860832,10.255362467198777,2.5762954239049156,25.0,770.0949223356275,38613254.741727516,8.531714713038022,8.903324113828534,66.11621035200429,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:47:08.623037,87,MOT_005,1480.4289389576957,1.4466030280985485,2.3772637111745216,1.5084716261683793,25.0,856.9197760604645,1046436.9759712595,8.512402751681755,5.457643219701983,56.601094954036405,NORMAL,NONE
2026-02-19 10:52:08.623037,117,MOT_004,1462.674179040889,1.453634366480814,2.4708923156423017,1.4978391059755496,24.0,760.3060819482143,1056892.2541477757,8.509641222363419,5.438376956987834,53.70863208594074,NORMAL,NONE
2026-02-19 10:57:38.623037,198,MOT_001,1487.70762523109,1.6830490989726201,3.390515476531836,1.7190262286552822,25.0,1091.0234509092,1416400.0473142245,8.543179480199013,8.93218975655381,81.98504909790475,ANOMALY,SURCHAUFFE
2026-02-19 10:57:58.623037,188,MOT_004,1420.428164964366,2.3199490659874082,3.9365762294139643,1.6121347788820275,24.0,1371.63304304851,2691670.575271119,15.752690056717869,16.97315472176119,73.5035033014221,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:44:48.623037,73,MOT_002,1452.5418627847837,1.4464080668301194,2.620519485834328,1.498585414540913,24.0,914.7526665492115,1046096.1127971279,8.509349713382214,5.471720477834701,54.055222047126364,NORMAL,NONE
2026-02-19 10:56:08.623037,177,MOT_007,1435.8679084366918,2.309756470978908,3.9475308782602383,1.6004981283412716,24.0,1595.7755430441207,2667538.941677654,15.766230430739142,17.034040424526715,76.83214329674564,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:56:18.623037,190,MOT_010,1481.095293357441,1.6763006449417759,3.18760561959137,1.6587787182247766,25.0,988.827419496203,1405342.2524523453,8.53907696912768,8.764903846701934,86.08343514931843,ANOMALY,SURCHAUFFE
2026-02-19 10:45:48.623037,79,MOT_010,1454.7737302301064,1.4367801165240046,2.5570307119075055,1.5018126271842658,24.0,877.5483301616607,1032312.0229062471,8.507017341126264,5.453722957105763,53.47589493077639,NORMAL,NONE
2026-02-19 10:40:48.623037,49,MOT_003,1477.8590945583333,1.4451720636333014,2.5146319067702247,1.5251622350809872,25.0,806.9048845725064,1044307.2351684925,8.50934934831838,5.484154043352704,54.99645877333189,NORMAL,NONE
2026-02-19 10:52:28.623037,119,MOT_004,1487.700170430079,1.4380903218815053,2.470201221085459,1.5138192047654833,25.0,938.7450859039353,1034239.4307429004,8.511372719731058,5.495686505892343,58.525708154433424,NORMAL,NONE
2026-02-19 10:36:08.623037,21,MOT_008,1464.5059046610356,1.4523610118850572,2.4979199025943384,1.5178575069792626,24.0,725.1503334736348,1055039.4047546107,8.513778903577732,5.444871975234199,53.500021244660594,NORMAL,NONE
2026-02-19 10:36:48.623037,25,MOT_009,1453.06207833107,1.4539683187923937,2.524611408193317,1.508089689429175,24.0,913.300461278587,1057071.4074430333,8.509986351209212,5.441762577797584,53.62367363702748,NORMAL,NONE
2026-02-19 10:39:48.623037,43,MOT_004,1465.096971031071,1.459816901561264,2.551015276170126,1.5246917354585348,24.0,719.919590127821,1065811.2020842205,8.50930977159393,5.504524988003171,56.1419412402479,NORMAL,NONE
2026-02-19 10:55:48.623037,139,MOT_002,1488.0219556196773,1.4472541402866237,2.4884965747244445,1.527057581683903,25.0,949.2184347798532,1047312.6282860565,8.51064095565841,5.46777728793707,52.923632313619514,NORMAL,NONE
2026-02-19 10:56:28.623037,155,MOT_008,1448.289402964338,3.910284267949292,6.326039779751671,1.5371823727251595,24.0,2629.769224809943,7645658.743853004,8.545589704557818,8.875397745644769,65.21531676424742,ANOMALY,DESEQUILIBRE
2026-02-19 10:50:28.623037,107,MOT_004,1454.1280707894007,1.4441549950515002,2.56358183926062,1.5082027103310507,24.0,889.6031505020007,1042968.9206692849,8.513495798928421,5.4551177112889055,53.829043447040114,NORMAL,NONE
2026-02-19 10:56:48.623037,157,MOT_008,1497.5282075730365,3.910513433349747,6.398687621002858,1.5338604487206462,25.0,2748.3762335885967,7646203.3702911,8.532528503483757,8.856046924881381,60.12048695988486,ANOMALY,DESEQUILIBRE
2026-02-19 10:36:28.623037,23,MOT_002,1463.114023429848,1.4467231010362371,2.4622235750578643,1.5189489279176442,24.0,746.370608577237,1046829.2073386175,8.50584860497269,5.5227058094907235,54.32752178817756,NORMAL,NONE
2026-02-19 10:32:58.623037,2,MOT_009,1474.139723841735,1.4347796529439307,2.5423170021476555,1.513155730444971,25.0,735.2703436757545,1029657.2339213724,8.510078135958503,5.382569840345129,52.15263472623215,NORMAL,NONE
2026-02-19 10:36:38.623037,24,MOT_004,1467.788491116525,1.449041562925502,2.408111018523272,1.5021635899747579,24.0,663.7722593950788,1050005.54166229,8.506625972009877,5.421131588558405,53.071393297071786,NORMAL,NONE
2026-02-19 10:35:18.623037,16,MOT_002,1478.9405007235714,1.4592803630786206,2.484638318306779,1.5027759716218843,25.0,835.6068999615131,1065184.738582333,8.51050035266574,5.40101306243917,55.59593227697864,NORMAL,NONE
2026-02-19 10:57:28.623037,149,MOT_001,1484.8912152940018,3.7824786362524185,8.830444407082378,3.042597363324485,50.0,1371.077649043057,7153946.655008115,8.538768331176811,8.886082720741529,63.42721731898222,ANOMALY,DESALIGNEMENT
2026-02-19 10:52:48.623037,121,MOT_005,1488.8145729651835,1.4468702611933364,2.451731157903544,1.5034372690103075,25.0,956.7298971413351,1046727.9174960568,8.514638777469658,5.4425748008128965,57.62822794206515,NORMAL,NONE
2026-02-19 10:56:28.623037,191,MOT_001,1450.7042453184458,1.6744228536384969,3.310838616675052,1.6782867222331534,24.0,1064.4405027440325,1401988.100040619,8.5328011361652,8.808369119583958,85.06424213512085,ANOMALY,SURCHAUFFE
2026-02-19 10:51:58.623037,116,MOT_005,1463.9934806657495,1.4557838681783477,2.595414760956688,1.5105575520048273,24.0,745.9297285353222,1060139.9650525758,8.508381242538048,5.456192127880095,59.12275651478876,NORMAL,NONE
2026-02-19 10:36:18.623037,22,MOT_007,1464.762691309708,1.454968198535554,2.450750260550171,1.500194400783579,24.0,720.475362602363,1058866.40517867,8.510687837196116,5.458427628034295,56.406403422680754,NORMAL,NONE
2026-02-19 10:39:28.623037,41,MOT_006,1478.6761098160673,1.4351264172685465,2.5492703050039722,1.5144211837558146,25.0,818.6903019940347,1029913.5537764651,8.515576473661865,5.455133724393426,50.77801475398591,NORMAL,NONE
2026-02-19 10:42:08.623037,57,MOT_010,1454.2431032845946,1.4577611896647487,2.4985459927816764,1.5075239307764268,24.0,897.0979965380438,1062883.707900925,8.508228652210368,5.406452194896517,54.93034530433,NORMAL,NONE
2026-02-19 10:41:28.623037,53,MOT_004,1483.0124966019991,1.44488693897634,2.4633794569553977,1.51125734028868,25.0,890.6410715806351,1044014.4567480241,8.514859772074567,5.48038196447957,51.05328122440957,NORMAL,NONE
2026-02-19 10:42:18.623037,58,MOT_002,1485.075417889553,1.4418782218701431,2.6038857191298694,1.517306505459423,25.0,914.1899829359925,1039577.3596358583,8.510130555858499,5.473425879246386,52.44046231040799,NORMAL,NONE
2026-02-19 10:48:18.623037,94,MOT_009,1474.1726809264305,1.4371967541804853,2.4462926804219487,1.5099566790306789,25.0,737.4883365136259,1032925.8679178819,8.519317893462047,5.421108520101071,52.91539954524661,NORMAL,NONE
2026-02-19 10:37:38.623037,30,MOT_007,1454.0502488560314,1.448061069314653,2.5170136764588182,1.5186046297609226,24.0,892.6897877365377,1048544.1080718887,8.510937403381186,5.54946784385459,54.14476087134398,NORMAL,NONE
2026-02-19 10:56:28.623037,179,MOT_003,1434.7759145158816,2.3285602152879576,4.354077469093056,1.6242122954076577,24.0,1601.9288267329885,2711224.4802789353,15.775388334104667,17.019490915298086,69.19453609779825,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:38:58.623037,38,MOT_006,1482.443668438428,1.4516017043092666,2.6022672427898335,1.5111993774699448,25.0,886.5922264366764,1053623.0005058376,8.506633523226983,5.529956661288359,56.034025645609795,NORMAL,NONE
2026-02-19 10:57:08.623037,171,MOT_007,1446.547060559668,6.181189812149499,9.760855869890388,2.7115025037775666,24.0,937.1114181468049,36652626.07562826,8.535277035261771,8.784970198153754,66.05167976928769,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:52:58.623037,122,MOT_007,1484.5508979054155,1.4427140323787848,2.467044441378464,1.515570020592359,25.0,904.6134611858608,1040907.4450548986,8.509091132959517,5.4047396095168585,52.51157977981283,NORMAL,NONE
2026-02-19 10:41:58.623037,56,MOT_001,1462.155042969801,1.45660970760924,2.6048412341022704,1.5059546366995638,24.0,773.5359514723843,1061005.3176870188,8.50761332371662,5.415281831437289,56.679864814708154,NORMAL,NONE
2026-02-19 10:56:38.623037,168,MOT_010,1452.141114282739,6.237948968300283,10.260564739001337,2.362141899662921,24.0,874.3333556797126,37460807.3783764,8.535312233438894,8.77630266588855,64.31737121622018,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:57:58.623037,164,MOT_009,1470.5561813268087,3.9065503814518467,6.365249747662846,1.5414248089492106,25.0,1847.921471134204,7632517.779495673,8.537116180939982,8.782817943597895,60.34725567183703,ANOMALY,DESEQUILIBRE
2026-02-19 10:57:08.623037,147,MOT_001,1486.8599372775493,3.7858811445818237,8.601118595065797,3.06197054259214,50.0,1531.9363112290607,7168095.344346808,8.527768982146107,8.848235897811437,62.38435366696141,ANOMALY,DESALIGNEMENT
2026-02-19 10:54:58.623037,134,MOT_006,1480.4693598887336,1.4494561115768811,2.617464423758636,1.5006450689524404,25.0,851.7147834997562,1050790.1460770518,8.510917815662538,5.489141953673315,56.96308995971883,NORMAL,NONE
2026-02-19 10:47:28.623037,89,MOT_010,1474.9606159050404,1.4407048330253873,2.566252600198829,1.5330957450657081,25.0,752.532279923697,1037962.4820877138,8.513169293756446,5.419495680716305,53.44994327524429,NORMAL,NONE
2026-02-19 10:44:28.623037,71,MOT_006,1464.8034554876579,1.4476757946533043,2.468530029908505,1.4969006379698002,24.0,713.2680807792165,1048016.8735566379,8.512820819285118,5.4851697412435785,55.224286002074706,NORMAL,NONE
2026-02-19 10:56:58.623037,194,MOT_006,1472.9825135574877,1.6828620542202177,3.220084725695372,1.6525644683616973,25.0,829.1627009404949,1416205.1320141528,8.534356777107071,8.830158716931015,82.27211375665509,ANOMALY,SURCHAUFFE
2026-02-19 10:57:38.623037,150,MOT_001,1457.763809170978,3.8024383278700697,8.557860695540732,3.0032493474370647,49.0,1588.8757256386023,7230282.671962439,8.5279153485543,8.863650486103989,60.45483271394606,ANOMALY,DESALIGNEMENT
2026-02-19 10:35:38.623037,18,MOT_008,1452.0997960505993,1.4455065967845497,2.5179021244707274,1.5085571127789008,24.0,916.8984316373826,1044821.0582025823,8.512078486672957,5.439147449235869,54.98392413133069,NORMAL,NONE
2026-02-19 10:56:18.623037,166,MOT_004,1445.7168741403952,6.230746358865727,10.420735839860972,2.570864310085299,24.0,917.2398498120684,37363941.594529495,8.534093793943025,8.84583883620107,62.46051659945876,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:57:28.623037,185,MOT_010,1420.0838525243325,2.3082387103198574,4.062415990536583,1.6299428947365358,24.0,1350.0385590666765,2664375.976559308,15.75587966309286,16.964171294085386,73.30567719712263,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:51:08.623037,111,MOT_001,1463.3787300819195,1.4559102038574347,2.5382033988496904,1.5016083841392882,24.0,748.8752598220766,1060380.0797214333,8.50935050935528,5.462743508516899,54.71610993472873,NORMAL,NONE
2026-02-19 10:57:18.623037,148,MOT_006,1465.6788953619546,3.803435570199228,8.559453527703951,2.9858359596753985,49.0,1971.8444103417924,7234072.9992949655,8.532250039377447,8.807475946295668,63.95134102764655,ANOMALY,DESALIGNEMENT
2026-02-19 10:56:38.623037,180,MOT_008,1436.9463513405121,2.323872572308322,4.154899291471447,1.6017518374744004,24.0,1607.727064689511,2700243.594849975,15.761985995230548,17.048745610385524,75.3013823310458,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:51:48.623037,115,MOT_007,1475.2682297255515,1.438101587453995,2.6064754967900683,1.5003238424535759,25.0,763.8875205769808,1034312.6066012284,8.511327827124795,5.475259829037829,52.87165007565661,NORMAL,NONE
2026-02-19 10:56:38.623037,156,MOT_003,1452.801392753144,3.9057147694714645,6.258332928548478,1.5370903022373814,24.0,2500.3929133592032,7627957.371497489,8.528715159976528,8.907307540138792,63.668928930464325,ANOMALY,DESEQUILIBRE
2026-02-19 10:38:18.623037,34,MOT_004,1456.3672743891557,1.4513049318070765,2.615788338020394,1.5071935425166816,24.0,867.1252026023269,1053363.6486362594,8.511724833427285,5.463642624810876,53.57438706479011,NORMAL,NONE
2026-02-19 10:37:08.623037,27,MOT_010,1473.2740560664793,1.441860134951376,2.4985835064624973,1.5107871951033567,25.0,725.3762791132684,1039814.1720700993,8.509318993759312,5.396689815452351,56.45714926846075,NORMAL,NONE
2026-02-19 10:57:28.623037,197,MOT_008,1492.7684763249229,1.7131275210036188,3.319979318443502,1.7013155215031086,25.0,1152.3323438255902,1467840.755738895,8.528420902864424,8.955123074830723,80.24496844483691,ANOMALY,SURCHAUFFE
2026-02-19 10:37:48.623037,31,MOT_007,1471.8586004604829,1.4528135973501166,2.5034136161287126,1.5099130312197213,25.0,707.2272627492208,1055657.9137878658,8.51397103650009,5.414626698558016,51.31365728738476,NORMAL,NONE
2026-02-19 10:44:18.623037,70,MOT_003,1479.225329845206,1.4415538583937564,2.4802852723542843,1.5014612451701828,25.0,836.036842337801,1039159.1485402698,8.511216271522986,5.482246597598393,55.210137125171066,NORMAL,NONE
2026-02-19 10:33:28.623037,5,MOT_008,1469.9260288100459,1.4494430799691012,2.675903112386371,1.5045393562946188,25.0,661.9792995713201,1050914.8077280335,8.510952619042513,5.451735119745617,54.228736478108964,NORMAL,NONE
2026-02-19 10:39:38.623037,42,MOT_010,1462.495341122184,1.4600448231802754,2.450655748702124,1.5006201829960837,24.0,770.9534056927254,1066080.7140388945,8.502951385955873,5.474208100647783,54.05168309990334,NORMAL,NONE
2026-02-19 10:53:48.623037,127,MOT_002,1462.9904651531276,1.4449499100677508,2.5174955787432793,1.5241801421930377,24.0,755.6240538118127,1043970.5154936137,8.503509141382766,5.479811762881535,54.153519874994636,NORMAL,NONE
2026-02-19 10:35:48.623037,19,MOT_010,1485.2367210380737,1.4437137710876846,2.426431788018174,1.499831426388651,25.0,920.1058110150019,1042209.1392908636,8.507622215561279,5.4544484942616895,53.68949833032572,NORMAL,NONE
2026-02-19 10:57:28.623037,173,MOT_009,1467.594279040517,6.285249009345257,9.709083626288312,2.607666375404918,25.0,636.5041738138672,38034291.080232486,8.526874736313014,8.873563584005478,66.5311402039564,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:56:58.623037,182,MOT_004,1442.4820095987977,2.304185460751589,3.9969909776864214,1.6395119191601566,24.0,1585.7177956096607,2654659.674559372,15.758441837930508,16.939033132926625,72.0739993775233,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:32:48.623037,1,MOT_004,1464.9816047538945,1.445472420597219,2.5335842866490204,1.5141868562522827,24.0,717.5958882288282,1045147.2212088878,8.514230002224442,5.501709666416722,55.15779219319702,NORMAL,NONE
2026-02-19 10:43:48.623037,67,MOT_005,1483.6557434407848,1.4442675513582757,2.4500231319754944,1.5010028277873784,25.0,897.6235885377121,1043039.5360632678,8.511699157792112,5.483929881214904,55.4986556212821,NORMAL,NONE
2026-02-19 10:33:38.623037,6,MOT_002,1457.4625543853863,1.4528686558205253,2.4887044377946705,1.504465573708535,24.0,850.5709693005085,1055480.6302992424,8.512900014855216,5.4414021047572465,55.32358308120544,NORMAL,NONE
2026-02-19 10:34:08.623037,9,MOT_009,1474.9608375997786,1.4413385065617994,2.5345559389894845,1.51302790747877,25.0,756.6679588488179,1039237.2935626263,8.509620804983365,5.448166389027088,51.34019227767321,NORMAL,NONE
2026-02-19 10:56:58.623037,158,MOT_004,1447.7850568937142,3.9071631123505832,6.323565237958307,1.5349606579703672,24.0,2640.0833430195244,7632984.181103428,8.533961471343181,8.924122117314843,63.59882851208651,ANOMALY,DESEQUILIBRE
2026-02-19 10:49:28.623037,101,MOT_002,1487.5285889190893,1.4472911186524302,2.6421978852789616,1.5138856255536692,25.0,947.217876010917,1047359.2370275347,8.508762440549614,5.553293989423754,52.7952444566984,NORMAL,NONE
2026-02-19 10:39:08.623037,39,MOT_009,1469.1151378575782,1.4489718714808624,2.4606107417363905,1.5158927476553932,25.0,636.5829082960136,1050002.0728225948,8.50657904303683,5.496140346776878,56.260892155987634,NORMAL,NONE
2026-02-19 10:50:48.623037,109,MOT_002,1460.7800392450815,1.4460455178446827,2.5074569844071144,1.5004390099931133,24.0,791.3122520246096,1045703.3481749973,8.506135790885018,5.490564573614739,53.74492842543666,NORMAL,NONE
2026-02-19 10:40:38.623037,48,MOT_001,1473.0079778689258,1.4458045145174823,2.487092583887851,1.5223276925407272,25.0,721.348920382185,1045397.8824256816,8.510921257755866,5.470551989453216,57.88687643204664,NORMAL,NONE
2026-02-19 10:57:18.623037,184,MOT_001,1424.9826728824466,2.313312844798783,4.226327700505459,1.6027727394160642,24.0,1470.865695461528,2676470.196551996,15.760299675189419,17.01026585462986,72.92794166914584,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:46:58.623037,86,MOT_005,1463.3292933846865,1.4451548167419073,2.354305648290444,1.4968588584816995,24.0,744.7510769082387,1044672.1489729717,8.514530097993752,5.445351464369083,57.374358830865035,NORMAL,NONE
2026-02-19 10:40:18.623037,46,MOT_004,1468.354931057316,1.446577860385539,2.4764689938122046,1.4918666700838783,24.0,645.5140296463073,1046693.9268561549,8.512638264661014,5.435238249009852,59.08126096999371,NORMAL,NONE
2026-02-19 10:53:58.623037,128,MOT_006,1454.1751050309624,1.4554164031521566,2.5421216188085607,1.5095283438091982,24.0,900.172766413418,1059424.753352913,8.509871112301262,5.461553928699972,54.88018363457217,NORMAL,NONE
2026-02-19 10:42:48.623037,61,MOT_003,1486.2244657595418,1.4429411308020716,2.5704432773155874,1.5191571959519032,25.0,926.4806653316436,1041068.5912600573,8.512760049846886,5.501002398213359,52.99127451839714,NORMAL,NONE
2026-02-19 10:37:58.623037,32,MOT_004,1488.3137301153442,1.453609647607884,2.5559545577832137,1.5101177488515123,25.0,957.1089648916446,1056715.0166302165,8.507860826594259,5.416861408859127,54.14009899452824,NORMAL,NONE
2026-02-19 10:51:28.623037,113,MOT_007,1460.3423724898062,1.4513166041096206,2.6063789131068527,1.4976781550387233,24.0,798.9355219843661,1053546.8111724746,8.514488113788497,5.414315529930609,56.181830798976385,NORMAL,NONE
2026-02-19 10:46:38.623037,84,MOT_009,1456.691466414994,1.4465756975513426,2.546887952184817,1.5178414991145623,24.0,853.841254161648,1046570.7438539147,8.514260510235708,5.470604064593643,54.194358038026465,NORMAL,NONE
2026-02-19 10:33:18.623037,4,MOT_003,1489.343891989551,1.4450577686785513,2.4768312517022966,1.5005665843949527,25.0,957.0351826161188,1044104.286966014,8.513690969226872,5.458199273818709,53.09861861316949,NORMAL,NONE
2026-02-19 10:40:58.623037,50,MOT_009,1472.1708764407833,1.4401399815472056,2.5273306404462472,1.5214234229006542,25.0,700.2534415932639,1037401.1302398401,8.510867383598514,5.4368790789033845,53.329698319475085,NORMAL,NONE
2026-02-19 10:34:38.623037,12,MOT_010,1486.5095389372425,1.4451576670221098,2.558924488921405,1.52906613015871,25.0,931.4667656141678,1044240.7745983881,8.511176888582156,5.508228574832814,58.35637075779782,NORMAL,NONE
2026-02-19 10:45:58.623037,80,MOT_002,1462.5581882115243,1.4711670147854876,2.5306038813930978,1.4919602949987392,24.0,773.7259627981684,1082537.1172873478,8.512174473726766,5.4868987219762175,53.71946602270118,NORMAL,NONE
2026-02-19 10:46:48.623037,85,MOT_002,1488.541863361576,1.4441671400213099,2.471115173229288,1.4960025000951145,25.0,952.0104058179663,1042864.467139092,8.515884543119983,5.4499741499037215,52.82352351619161,NORMAL,NONE
2026-02-19 10:33:58.623037,8,MOT_006,1478.611285253087,1.442996649584498,2.4619031034802203,1.5058352460790634,25.0,824.9612249371149,1041464.3426853414,8.514010411663362,5.437209523720546,59.953858267446826,NORMAL,NONE
2026-02-19 10:33:48.623037,7,MOT_001,1484.014511506314,1.4510764846022783,2.5331564934310578,1.5065680975676488,25.0,905.9786657132626,1052880.1074471439,8.512403969172187,5.465776702184543,57.80580956792438,NORMAL,NONE
2026-02-19 10:47:38.623037,90,MOT_005,1450.6069714556468,1.4423819260325588,2.509626143861987,1.5005799744278676,24.0,929.2678030032839,1040501.5452580993,8.510710138335329,5.459415784066227,53.557590943532595,NORMAL,NONE
2026-02-19 10:55:08.623037,135,MOT_005,1471.300618342072,1.441631542981757,2.410583588164585,1.4942611556059278,25.0,682.5826372330407,1039441.2231757846,8.506564545881796,5.478883702696549,50.77634749798321,NORMAL,NONE
2026-02-19 10:45:18.623037,76,MOT_002,1489.3626942024466,1.448783193933267,2.5003770763093724,1.5105427664148943,25.0,963.5236532650425,1049549.136130918,8.50509501114338,5.475310900629181,56.639309322948,NORMAL,NONE
2026-02-19 10:41:08.623037,51,MOT_008,1483.7379265778536,1.4498832000266857,2.4718862661328744,1.5099279510082646,25.0,904.7836543551838,1051143.9395270068,8.508087039843321,5.433381048779679,55.30940205397612,NORMAL,NONE
2026-02-19 10:50:38.623037,108,MOT_009,1453.5174234476076,1.4492491215518808,2.490881476271284,1.5096907237119572,24.0,899.2399491760499,1050458.0269899634,8.512888144659515,5.381228808421941,55.297483281390754,NORMAL,NONE
