timestamp,sample_id,moteur_id,rpm,vib_rms,vib_peak,vib_kurtosis,fft_dominant_freq,fft_max_amplitude,fft_total_power,current_rms,current_thd,temperature,label,anomaly_type
2026-02-19 10:56:38.623037,144,MOT_005,1466.6798410973909,3.79941528115332,8.55507180280916,3.03626498523405,49.0,1992.9888557894756,7218491.068944613,8.52956086299692,9.019390654915545,66.95426504333608,ANOMALY,DESALIGNEMENT
2026-02-19 10:56:08.623037,165,MOT_009,1485.6839343812753,6.3568065535255975,10.968372843636761,2.5470373564308493,25.0,890.269907234328,38905814.93296028,8.52132347189153,8.817786580445615,66.63773517458219,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:56:18.623037,142,MOT_006,1458.2891758757605,3.825884369502465,8.546133637099253,3.018097418429644,49.0,1645.878284953705,7319111.984164281,8.530178272265893,8.821206617391834,66.08783473272001,ANOMALY,DESALIGNEMENT
2026-02-19 10:53:08.623037,123,MOT_010,1462.397491810892,1.4448159149875281,2.5699143032811573,1.4967590618026885,24.0,765.5797487481999,1044061.6926253625,8.512671727308865,5.421245803027565,55.67953732348729,NORMAL,NONE
2026-02-19 10:36:58.623037,26,MOT_004,1487.4608326395569,1.454823569487195,2.438348964849509,1.4956429239658735,25.0,948.9836453107457,1058332.3549034505,8.512350216033719,5.416403309942319,53.35973908486423,NORMAL,NONE
2026-02-19 10:50:58.623037,110,MOT_003,1463.3962602935758,1.4509994178338774,2.492989529016877,1.5108052651388657,24.0,748.0944104347225,1053006.02357862,8.520366871370122,5.457343523868409,56.5617017354316,NORMAL,NONE
2026-02-19 10:42:28.623037,59,MOT_002,1476.176840114275,1.4368632511986357,2.6284074642349555,1.4986479009768128,25.0,772.0586254749611,1032670.1533656665,8.512451861571597,5.41080759052671,55.85236460392904,NORMAL,NONE
2026-02-19 10:41:18.623037,52,MOT_002,1458.4417249503376,1.458092922747491,2.491185606533101,1.4991351548279588,24.0,834.6162747313948,1063190.4009882766,8.514437863568567,5.39600683438823,54.85700649940981,NORMAL,NONE
2026-02-19 10:43:38.623037,66,MOT_009,1479.5168764488703,1.4465219344495714,2.447976490218619,1.5021988268433424,25.0,835.2820918223676,1046392.4831966823,8.511220316409572,5.417232716816363,56.90110257188965,NORMAL,NONE
2026-02-19 10:57:48.623037,163,MOT_007,1473.8540114258615,3.9067497528017094,6.332512136057963,1.535329618714919,25.0,2036.5880937742738,7633146.2712012855,8.536597151082258,8.852587079148877,63.12095744021294,ANOMALY,DESEQUILIBRE
2026-02-19 10:47:48.623037,91,MOT_008,1488.0024669994061,1.4470531354805283,2.6239126021668158,1.494345973874838,25.0,952.4191773204842,1047236.9118232225,8.513054902928694,5.460466732266975,57.80267969307362,NORMAL,NONE
2026-02-19 10:44:08.623037,69,MOT_008,1474.7826165898946,1.448012219590651,2.6098250908858818,1.5216240240582537,25.0,752.9621597317588,1048686.579729135,8.511644292817161,5.419891073724332,54.09820579260694,NORMAL,NONE
2026-02-19 10:38:08.623037,33,MOT_003,1489.2432277410703,1.4458262563082107,2.491653100677948,1.5038567086340286,25.0,959.011952280979,1045354.1041904216,8.507482454387846,5.430543600952632,52.913251030679255,NORMAL,NONE
2026-02-19 10:45:28.623037,77,MOT_002,1462.874325505468,1.4548812816123988,2.6468419653544224,1.5126078159329976,24.0,760.0454118038374,1058528.4953225702,8.516952098142445,5.490770535065096,55.362230200710016,NORMAL,NONE
2026-02-19 10:37:18.623037,28,MOT_002,1457.0468990808074,1.4535370415870432,2.6279531041607838,1.4999413356604878,24.0,855.0511733730805,1056682.566127891,8.512232748251868,5.491500857185221,54.741649561665696,NORMAL,NONE
2026-02-19 10:35:08.623037,15,MOT_003,1476.5407684453453,1.4451808189880053,2.5450682068649213,1.5123274454420443,25.0,787.9030338360832,1044389.9462168363,8.511223683531517,5.418488450942894,53.26384541072735,NORMAL,NONE
2026-02-19 10:57:48.623037,175,MOT_004,1489.6020435512542,6.352096036651633,10.308828256542935,2.6372392412075505,25.0,933.5132092958081,38849635.72822842,8.533440918756746,8.925590197123787,64.37640570484993,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:57:18.623037,160,MOT_005,1443.564043774414,3.8935599619998777,6.536854377468286,1.5447876397670062,24.0,2706.647102034025,7580119.768573142,8.544435230993768,8.911712158129523,64.67815563539463,ANOMALY,DESEQUILIBRE
2026-02-19 10:51:18.623037,112,MOT_005,1463.3875780463952,1.4485012261826429,2.4179534284272215,1.5074446153381817,24.0,747.5400011670755,1049295.9695650283,8.507132547198205,5.47737814666303,56.04797537210516,NORMAL,NONE
2026-02-19 10:48:08.623037,93,MOT_001,1454.4905795166765,1.455404055055956,2.494844076722945,1.5116269555386053,24.0,889.7898627235526,1059173.5379704412,8.509988687864405,5.456811674109462,52.95231227078843,NORMAL,NONE
2026-02-19 10:52:38.623037,120,MOT_004,1482.2633000704823,1.4435355720233252,2.556782904857113,1.502855752786319,25.0,875.3092429617333,1041920.0022991885,8.514375925027528,5.408631499293,53.751006271278065,NORMAL,NONE
2026-02-19 10:56:28.623037,143,MOT_005,1463.3802534570018,3.791586660584725,8.843731326196501,3.0202110662220103,49.0,1902.106525875072,7190125.601168065,8.529541443040005,8.88024288331532,62.510693531582454,ANOMALY,DESALIGNEMENT
2026-02-19 10:48:58.623037,98,MOT_008,1463.8637605591966,1.4471140641582607,2.7136089448487475,1.5065774709163882,24.0,735.8947757202386,1047328.3437128151,8.513825155701998,5.455262181369014,57.25207140120352,NORMAL,NONE
2026-02-19 10:57:38.623037,162,MOT_006,1467.4646219669792,3.9172647455852636,6.820572572261035,1.5460130511356505,24.0,1831.6165020291294,7675579.489781799,8.5355615469428,8.832796269009128,63.59122277592952,ANOMALY,DESEQUILIBRE
2026-02-19 10:55:38.623037,138,MOT_010,1487.017161253851,1.4519195021247229,2.4958293373820784,1.5215813062988692,25.0,943.0115344060675,1054126.1513348073,8.513931521872676,5.425971039734239,54.76638442741774,NORMAL,NONE
2026-02-19 10:56:18.623037,178,MOT_003,1431.94747418301,2.3163970581773583,4.063791121796264,1.6317239287794971,24.0,1571.0235311623067,2682909.867523074,15.750084772758171,17.011535219436205,75.77750604466742,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:57:48.623037,151,MOT_005,1482.0336168634585,3.796957912685145,8.944657693595701,3.0624822695795255,49.0,1412.3188193101957,7209368.753317573,8.534532652869629,8.888273892644731,64.74641763660904,ANOMALY,DESALIGNEMENT
2026-02-19 10:56:58.623037,146,MOT_007,1459.3031554508798,3.820701952411701,8.604953914303223,3.010259572854632,49.0,1713.2471510613038,7299567.213011775,8.526129677328726,8.961675310492582,61.17978896801634,ANOMALY,DESALIGNEMENT
2026-02-19 10:53:18.623037,124,MOT_003,1455.885175184066,1.4456042930585102,2.5011304827996788,1.5009016530653196,24.0,862.6359938719183,1044952.6965536277,8.510824675835835,5.416274603820391,56.06662373518553,NORMAL,NONE
2026-02-19 10:44:38.623037,72,MOT_007,1452.5670013600613,1.4444081349678217,2.416669150282731,1.4904619987132528,24.0,912.857489586224,1043294.9561787553,8.505833617144738,5.436256977992569,53.427961283944704,NORMAL,NONE
2026-02-19 10:43:08.623037,63,MOT_010,1452.4785963011439,1.444814498758577,2.4912633884539166,1.500329391788954,24.0,912.1761413235429,1043829.2156917255,8.509347896087512,5.374824823183046,54.46455333338131,NORMAL,NONE
2026-02-19 10:53:38.623037,126,MOT_007,1456.354618785955,1.4574539662697334,2.452218881159672,1.510177689517314,24.0,875.766207773934,1062210.7247976456,8.510749576445548,5.450211259075059,58.866426919877775,NORMAL,NONE
2026-02-19 10:38:28.623037,35,MOT_005,1479.1774814514595,1.4441268364546884,2.559964204804938,1.520403808261718,25.0,831.414540943059,1042864.5257664351,8.509838069621125,5.467462438111583,52.40018336421405,NORMAL,NONE
2026-02-19 10:34:48.623037,13,MOT_001,1469.79578429495,1.4559832269181565,2.562041697397368,1.5092372627204902,25.0,656.7532415984732,1060148.277395389,8.516497027834683,5.455867483083255,55.17086469316159,NORMAL,NONE
2026-02-19 10:47:58.623037,92,MOT_005,1489.594702406402,1.4510686342642156,2.8780013001114755,1.5037679959163435,25.0,967.6732960084082,1052800.6604600756,8.509669259513032,5.41019374947886,55.40266425069776,NORMAL,NONE
2026-02-19 10:49:38.623037,102,MOT_006,1454.3596502233634,1.4543138935194029,2.5597188762299754,1.5121275880214669,24.0,892.1794544575888,1057782.0294694307,8.509808078325852,5.411147195400372,55.52825361819205,NORMAL,NONE
2026-02-19 10:49:58.623037,104,MOT_008,1464.9918805035586,1.443031655758821,2.503811856893888,1.4846678278359582,24.0,714.0238298483777,1041623.6313919206,8.505962680472889,5.441175347127075,53.735528443677715,NORMAL,NONE
2026-02-19 10:54:08.623037,129,MOT_001,1471.483391975232,1.4360679670141117,2.6563446930877745,1.5232477833386575,25.0,690.0162908642363,1031513.0348353197,8.507775046322308,5.474298564864449,55.793394824749136,NORMAL,NONE
2026-02-19 10:46:28.623037,83,MOT_003,1478.9470422257418,1.4391206041882398,2.57632754296055,1.5132749436762043,25.0,825.462171430393,1035819.2673313502,8.51154189581548,5.432569513312198,53.99993212613225,NORMAL,NONE
2026-02-19 10:57:58.623037,176,MOT_008,1494.7892457418363,6.422260905335058,10.280640785955395,2.517795253117102,25.0,995.2153981796098,39650258.536595255,8.527048890151352,8.879410757210955,63.396360022470326,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:35:58.623037,20,MOT_001,1465.1531724343388,1.4555734251935712,2.6403912250311454,1.4991038033503905,24.0,720.5462410384378,1059819.44257821,8.511964340713048,5.495805032237581,54.23021666621345,NORMAL,NONE
2026-02-19 10:41:48.623037,55,MOT_010,1462.7903002235525,1.4524496504631135,2.5302376757809593,1.5012086886041798,24.0,760.6745602562893,1055257.472118584,8.512215270087275,5.479015010418116,54.79032814852891,NORMAL,NONE
2026-02-19 10:43:28.623037,65,MOT_002,1485.6015364909267,1.455859794746986,2.530149612597153,1.5131507842008358,25.0,928.4694437783422,1059996.6221714315,8.51283087010377,5.446984098489962,58.48805652769792,NORMAL,NONE
2026-02-19 10:39:18.623037,40,MOT_007,1473.6197594929263,1.4558599820434777,2.504733005141325,1.5288635501779522,25.0,742.9850251482288,1060022.6730765896,8.511114209755757,5.496620485964112,59.02339763506378,NORMAL,NONE
2026-02-19 10:34:18.623037,10,MOT_005,1481.631072342903,1.4507346911358376,2.4871503209854913,1.5193467003200036,25.0,876.7294287855282,1052516.9711697227,8.509964698625765,5.477175207598985,53.414754339257634,NORMAL,NONE
2026-02-19 10:55:28.623037,137,MOT_002,1476.2126249590767,1.4421963722130322,2.4607136719241773,1.5076225747797485,25.0,776.887641289747,1040134.3976442525,8.513838749975468,5.4192451323499515,54.13538691249162,NORMAL,NONE
2026-02-19 10:56:48.623037,169,MOT_003,1476.1383544860003,6.277294327072932,10.220524753001023,2.549798168913872,25.0,772.6279070253905,37885408.54438014,8.534439966371117,8.952280149239936,60.86828562849358,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:54:28.623037,131,MOT_006,1486.8178795585322,1.455312311798879,2.545433302618453,1.4988180073704953,25.0,943.7368135088034,1059064.823516039,8.511735300394296,5.474415836260277,52.46500990653563,NORMAL,NONE
2026-02-19 10:57:48.623037,199,MOT_007,1470.7773279288504,1.6811243021318198,3.253870513982131,1.679916495405952,25.0,761.5773017325436,1413279.428794202,8.53139930750094,9.024268390989393,89.81370890438114,ANOMALY,SURCHAUFFE
2026-02-19 10:47:18.623037,88,MOT_004,1452.876208912355,1.4452575932585952,2.4185904119905883,1.5170821026866357,24.0,909.5958965298272,1044576.4797546465,8.512862359499536,5.443888606626079,57.99741861374829,NORMAL,NONE
2026-02-19 10:42:38.623037,60,MOT_002,1468.8722361080713,1.4583527016786415,2.673094759064817,1.5186118515558433,25.0,644.469175748601,1063738.8099186732,8.513731099588654,5.444089699807578,55.66437906793464,NORMAL,NONE
2026-02-19 10:57:38.623037,174,MOT_005,1463.455984621463,6.284341070721268,9.979278553608125,2.425588994191166,24.0,747.1172528504708,37903324.12130838,8.54705409088923,8.898515189279445,65.4064707591252,ANOMALY,DEFAUT_ROULEMENT
2026-02-19 10:45:08.623037,75,MOT_010,1489.4553801023826,1.4447348621036258,2.4549506448842875,1.4980067796001433,25.0,960.870698091094,1043802.5974435896,8.511038808255586,5.413313764215485,53.4946624332911,NORMAL,NONE
2026-02-19 10:54:38.623037,132,MOT_009,1454.5892899671921,1.4531336449503027,2.579738384683293,1.5227314546030495,24.0,890.6992713204498,1055911.0043378978,8.509484527232278,5.441928382242285,54.24846838463926,NORMAL,NONE
2026-02-19 10:38:48.623037,37,MOT_001,1489.9419805150612,1.4436065976323722,2.50094038749988,1.5024807442240866,25.0,963.0611702709413,1042113.0083446036,8.510156010997973,5.411242812998032,53.50145277472184,NORMAL,NONE
2026-02-19 10:46:18.623037,82,MOT_009,1489.7775584633314,1.4573031796758942,2.4940376661408132,1.5143652624417228,25.0,972.7240071341164,1061971.340766287,8.509761610237648,5.477595864407571,55.72924678518849,NORMAL,NONE
2026-02-19 10:46:08.623037,81,MOT_006,1470.0970225692856,1.4489672582874151,2.6202369170514883,1.5041766861452512,25.0,661.3820339810645,1050231.2983401853,8.512248980486683,5.432377569352972,55.272228769369775,NORMAL,NONE
2026-02-19 10:34:58.623037,14,MOT_009,1456.7386642093613,1.4521448717552439,2.601247191339178,1.5108025844852173,24.0,860.7135992661588,1054604.300705639,8.511727503878996,5.519523082015812,56.41934748050281,NORMAL,NONE
2026-02-19 10:40:08.623037,45,MOT_004,1455.3825717691811,1.4426016429802668,2.5060510236118096,1.505485602585353,24.0,870.2411405560498,1040723.1391472602,8.509577809125735,5.462714165573819,57.80187318760543,NORMAL,NONE
2026-02-19 10:44:58.623037,74,MOT_009,1465.4117274666405,1.4518722843925675,2.45624918461484,1.5044574060418632,24.0,711.7593998511776,1054345.545171467,8.507387673973941,5.490700471165315,52.46329591919138,NORMAL,NONE
2026-02-19 10:38:38.623037,36,MOT_010,1478.5954448713667,1.4621438278032497,2.497489334406338,1.5186315438985534,25.0,833.639999033628,1069115.660914014,8.50367828107069,5.41769008839716,59.80543234083052,NORMAL,NONE
2026-02-19 10:43:58.623037,68,MOT_001,1470.3728589124908,1.4538412192602208,2.467397305000323,1.5091312246403308,25.0,669.3367425040226,1057504.055973134,8.51411408590398,5.4817306098773955,56.97534105344049,NORMAL,NONE
2026-02-19 10:57:18.623037,196,MOT_009,1475.0029063220593,1.654773024349201,3.208429419551666,1.6874920339729598,25.0,860.8348955055073,1369159.6414633973,8.538272696738272,8.811297354053083,76.09935430899694,ANOMALY,SURCHAUFFE
2026-02-19 10:48:28.623037,95,MOT_008,1477.7474587081515,1.44597489285478,2.479391033333362,1.5087247262120878,25.0,813.0093763327493,1045810.5860771883,8.514076797438157,5.490421908078646,54.94792450034172,NORMAL,NONE
2026-02-19 10:50:18.623037,106,MOT_001,1472.1141613870134,1.4534745167810346,2.5547474490164146,1.5146173216946741,25.0,703.5526420845541,1056743.6122041019,8.50971047890965,5.455100442288203,53.4916777542577,NORMAL,NONE
2026-02-19 10:57:08.623037,159,MOT_002,1470.9248113219883,3.900392182237447,6.374204580254451,1.5434651517584226,25.0,1866.0820715160412,7609495.021197655,8.534436183890026,8.92045336805895,64.27369412866395,ANOMALY,DESEQUILIBRE
2026-02-19 10:56:48.623037,193,MOT_008,1474.8392285612326,1.6761889694786523,3.4531722099984705,1.713195489030135,25.0,873.0206761206805,1405140.8320897622,8.529902742226128,8.808351480798713,76.74827818677453,ANOMALY,SURCHAUFFE
2026-02-19 10:33:08.623037,3,MOT_009,1472.8362821500857,1.4438526225327741,2.5433415874957985,1.5171825287813185,25.0,722.1246336365818,1042612.064813193,8.50820076936369,5.4852384673412,51.7288419463675,NORMAL,NONE
2026-02-19 10:43:18.623037,64,MOT_007,1457.8706505512735,1.4483349274229778,2.57680485960655,1.5040784789406314,24.0,842.0215708788841,1049012.656757053,8.510809828410206,5.46071929178066,56.44145761198182,NORMAL,NONE
2026-02-19 10:50:08.623037,105,MOT_003,1484.4030966686817,1.4353293444359947,2.404752953745357,1.513234855948794,25.0,901.8449164833006,1030116.1259457547,8.509516626691372,5.441974320268032,56.54973491643473,NORMAL,NONE
2026-02-19 10:55:18.623037,136,MOT_010,1468.9243602231509,1.4487812382047938,2.543938023007392,1.5135942583789246,25.0,635.9267532460549,1049899.3845694126,8.510789085866486,5.416353021467225,54.42358898800248,NORMAL,NONE
2026-02-19 10:49:48.623037,103,MOT_002,1472.1468294498516,1.4581332768450515,2.5166802906684453,1.510249584899874,25.0,709.3215680383946,1063805.3370526126,8.51745384244452,5.5414603042817765,55.58880426829736,NORMAL,NONE
2026-02-19 10:45:38.623037,78,MOT_009,1455.029804758447,1.447775214800099,2.3818606142539527,1.5026298640371174,24.0,883.3482900266831,1048119.1262609914,8.509181872870345,5.458484923748251,52.85965713351715,NORMAL,NONE
2026-02-19 10:49:18.623037,100,MOT_004,1489.5904381927676,1.4395142973130337,2.523911716564627,1.508326077715975,25.0,958.4106336024035,1036162.1790530694,8.512464636368266,5.42242194357102,54.446185839403164,NORMAL,NONE
2026-02-19 10:40:28.623037,47,MOT_005,1460.201182416478,1.451482148764355,2.506672484122443,1.5157188825147176,24.0,800.050414220461,1053778.6511052193,8.503524235156746,5.459858913922467,53.56302563498154,NORMAL,NONE
2026-02-19 10:54:48.623037,133,MOT_001,1475.119251382011,1.4406642232988456,2.4284227128259084,1.5087676746122742,25.0,760.2697751252491,1037910.1026357895,8.50738355194434,5.408650867067193,56.495691263411906,NORMAL,NONE
2026-02-19 10:42:58.623037,62,MOT_008,1487.4842983766423,1.449878172970095,2.4197410793790755,1.489555576306685,25.0,946.9253511182563,1051180.03871859,8.50710126903347,5.4987863178523275,56.38252318627057,NORMAL,NONE
2026-02-19 10:57:58.623037,200,MOT_009,1493.6296185546498,1.6961130126569313,3.4964431021425404,1.680593422136083,25.0,1146.5686731013334,1438470.242871624,8.538277899750101,8.814110244513012,88.77595816318366,ANOMALY,SURCHAUFFE
2026-02-19 10:57:58.623037,152,MOT_004,1440.9731180099923,3.81224516183965,8.594373572959066,3.0128601828139345,48.0,1984.6467102806823,7266959.534119285,8.536352456993752,8.842558448504253,64.03047837658345,ANOMALY,DESALIGNEMENT
2026-02-19 10:51:38.623037,114,MOT_001,1465.2182126536495,1.4512530164384059,2.5789340620937224,1.4911272348749494,24.0,719.409223443261,1053433.227112685,8.512216765824828,5.438885684680299,51.86110930682986,NORMAL,NONE
2026-02-19 10:56:08.623037,153,MOT_006,1447.1102948836208,3.891935938097043,6.313808727553481,1.5403352530503869,24.0,2647.177133841865,7573587.8134583365,8.534920962023028,8.86916787807192,66.2249536572399,ANOMALY,DESEQUILIBRE
2026-02-19 10:57:38.623037,186,MOT_009,1449.4024320787867,2.3216749666253897,4.2377277914089335,1.6235395213649595,24.0,1522.2975163191795,2695179.7653361177,15.764346840211303,17.077619567087478,72.20700398283283,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:57:08.623037,195,MOT_007,1493.1421723336982,1.6827491563916663,3.2313494383255272,1.684579475080184,25.0,1134.6801086256676,1416067.6336047752,8.5364063651461,8.929837256242196,75.85701195988888,ANOMALY,SURCHAUFFE
2026-02-19 10:57:08.623037,183,MOT_010,1426.2758908356402,2.302111526945955,3.9928482598924915,1.6232677414354315,24.0,1485.0213597775994,2650050.8027627915,15.759336920984794,17.010116474511044,75.72823964430397,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:57:48.623037,187,MOT_002,1445.4122890545582,2.31372018978493,4.130666254634251,1.6206256147920988,24.0,1570.2029886910607,2676705.310161501,15.75755076308345,17.0094229288518,68.44866780950488,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:56:08.623037,141,MOT_006,1497.745979710804,3.7876670409874955,9.173509621170677,3.032537327416532,50.0,2001.0604523812842,7173220.518467,8.531199122414872,8.869600250411214,66.35759918122714,ANOMALY,DESALIGNEMENT
2026-02-19 10:56:08.623037,189,MOT_009,1445.570674153836,1.6836919933884407,3.223465609967388,1.6812678769197433,24.0,1128.3924453478523,1418021.561745656,8.535103886449397,8.87741027384356,75.49919831341151,ANOMALY,SURCHAUFFE
2026-02-19 10:55:58.623037,140,MOT_008,1464.1501511728507,1.4418302499581475,2.537409529673737,1.5049367367774111,24.0,722.9761431320902,1039821.3107121045,8.508039330525872,5.402104298693865,55.05417731079377,NORMAL,NONE
2026-02-19 10:56:48.623037,145,MOT_009,1489.9450432235606,3.781660356948734,8.362287500076626,3.0394118068373874,50.0,1730.9195700592113,7151138.973161034,8.53774029819315,8.89462775271697,60.001507357708704,ANOMALY,DESALIGNEMENT
2026-02-19 10:35:28.623037,17,MOT_004,1466.479248245941,1.4361630806207055,2.4184160005762996,1.4944247143039315,24.0,680.0003014944942,1031818.7146396262,8.510057932517345,5.4668706443231425,60.87238897958251,NORMAL,NONE
2026-02-19 10:52:18.623037,118,MOT_004,1452.2935793878576,1.4494206438464183,2.4790722501765496,1.5234401424209367,24.0,917.8384101868717,1050525.81301986,8.514702406994825,5.508920054946096,57.066350161519054,NORMAL,NONE
2026-02-19 10:48:38.623037,96,MOT_010,1457.9034124934885,1.4484679089148595,2.461701426079387,1.4944434307852228,24.0,840.3493805513657,1049449.465398667,8.514444163860745,5.423419261278388,54.802773469704746,NORMAL,NONE
2026-02-19 10:56:48.623037,181,MOT_006,1441.4048912132282,2.309665746185793,4.144169499262974,1.6315899937809413,24.0,1595.0715140583734,2667392.903640691,15.761691993959444,17.017049800748655,71.9528114936479,ANOMALY,SURCHARGE_ELECTRIQUE
2026-02-19 10:57:28.623037,161,MOT_009,1491.1486545013959,3.8957203985600355,6.1022653879629996,1.5162174025190078,25.0,2673.997468952296,7588715.504442452,8.542904417154258,8.939043685018325,65.1932438275725,ANOMALY,DESEQUILIBRE
2026-02-19 10:39:58.623037,44,MOT_010,1483.2600339447004,1.4348347879966945,2.5478602053919177,1.5163332304774573,25.0,888.50262641544,1029642.600887785,8.511830872209934,5.428061650265854,51.51264980726917,NORMAL,NONE
2026-02-19 10:53:28.623037,125,MOT_008,1475.584150626089,1.4350636612005918,2.7143284581777904,1.5136776659628237,25.0,761.4180389295763,1029882.931417291,8.50931849134683,5.398018045878626,56.6442882303375,NORMAL,NONE
2026-02-19 10:34:28.623037,11,MOT_007,1475.8938743382282,1.436633904101112,2.533478841204249,1.5137072402968847,25.0,769.540898014652,1032256.2566218574,8.504727153439369,5.39540665731299,52.725979258733645,NORMAL,NONE
2026-02-19 10:49:08.623037,99,MOT_009,1453.7693663980783,1.4496485330634132,2.453615464076725,1.500675113634858,24.0,899.1330897521912,1050793.6914714465,8.510860096978007,5.437811995337038,58.33961473198877,NORMAL,NONE
2026-02-19 10:56:38.623037,192,MOT_003,1472.243137740279,1.6882089645293974,3.238259645588702,1.6885209997862949,25.0,820.4013647575664,1425388.4117412157,8.533191179662197,8.784061089505993,79.53328078772458,ANOMALY,SURCHAUFFE
2026-02-19 10:56:18.623037,154,MOT_005,1443.3717526816238,3.904398798973534,6.145502184749883,1.5335599734804204,24.0,2716.7738862103115,7622191.3000772325,8.535831898935406,8.766752134768558,65.72156060347702,ANOMALY,DESEQUILIBRE
2026-02-19 10:57:18.623037,172,MOT_009,1446.3029452752746,6.190319755524628,10.312963379483023,2.460081759489899,24.0,962.9778118061554,36754805.41625044,8.530891218206808,8.798799470213694,62.07013358548949,ANOMALY,DEFAUT_ROULEMENT
